"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00023293","2022-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","10.22",",,,W","1015.7",",,,W","1014.4",",,,W","13.67",",,,W","2.2",",W","473.8","W","23.1",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","1",",W","11","","","","20221029","+,,W","","","","","","","20221031","+,,W","20221019",",,W","7.2",",W,29,+","","","","","0.0",",,W,31,+","32.2",",W,19,","32.5","W","31.4",",W","0.0",",,,W","64",",,,W","37",",,,W","84",",,,W","","","18.07",",W","23.83",",,,W","12.31",",,,W","","","320",",W","350",",W","10.3",",W","14.3",",W"
"USW00023293","2022-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","3.63",",,,W","1019.7",",,,W","1018.0",",,,W","7.93",",,,W","2.0",",W","473.8","W","0.0",",W","6",",W","2",",W","1",",W","","","","","0",",W","0",",W","0",",W","4",",W","0",",W","6","","","","20221130",",,W","","","","","","","20221108",",,W","20221124",",,W","2.2",",W,30,","","","","","31.2",",,W,08,","22.8",",W,24,","223.0","W","190.5",",W","43.5",",,,W","61",",,,W","35",",,,W","82",",,,W","","","11.98",",W","18.14",",,,W","5.82",",,,W","","","320",",W","310",",W","10.3",",W","13.4",",W"
"USW00023293","2022-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","5.75","1,,,W","1018.8","1,,,W","1017.0","1,,,W","7.89","1,,,W","2.3",",W","473.8","W","0.0","2,W","11",",Z","9",",Z","2",",Z","","","","","0","1,W","0","1,W","0","1,W","0","1,W","0","1,W","23","","","","20221218",",1,W","","","","","","","20221231",",,Z","20221225",",1,W","1.1","1,W,18,","","","","","29.0",",,Z,31,","18.3","1,W,25,","464.1","W","241.1","1,W","119.5",",,,Z","76","1,,,W","57","1,,,W","88","1,,,W","","","10.15","2,W","14.66","1,,,W","5.64","1,,,W","","","320",",W","130",",W","13.0",",W","17.0",",W"
"USW00023293","2023-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","4.27",",,,W","1017.1",",,,W","1015.3",",,,W","7.94",",,,W","3.6",",W","0.0","W","0.0",",W","13",",W","9",",W","0",",W","","","","","0",",W","0",",W","0",",W","0",",W","0",",W","12","","","","20230121",",,W","","","","","1","","20230109",",,W","20230125","+,,W","0.6",",W,21,","","","","","23.1",",,W,09,","20.0",",W,25,+","690.9","W","226.8",",W","140.2",",,,W","66",",,,W","48",",,,W","82",",,,W","","","11.02",",W","15.31",",,,W","6.72",",,,W","","","140",",W","200",",W","17.0",",W","25.9",",W"
"USW00023293","2023-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","2.38",",,,W","1018.4",",,,W","1016.6",",,,W","6.37",",,,W","3.0","1,W","0.0","W","0.0",",W","11",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","0",",W","0",",W","8","","3","","20230218","+,,W","","","","","3","","20230224",",,W","20230220",",,W","0.6",",W,18,+","","","","","14.5",",,W,24,","20.6",",W,20,","933.0","W","242.1",",W","51.4",",,,W","64",",,,W","42",",,,W","82",",,,W","","","9.69",",W","15.14",",,,W","4.24",",,,W","","","300","1,W","310","1,W","18.3","1,W","27.3","1,W"
"USW00023293","2023-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","5.03",",,,W","1016.5",",,,W","1014.7",",,,W","8.06",",,,W","3.7",",W","0.0","W","0.0",",W","15",",W","10",",W","0",",W","","","","","0",",W","0",",W","0",",W","1",",W","0",",W","11","","","","20230327",",,W","","","","","2","","20230321",",,W","20230318",",,W","2.2",",W,27,","","","","","21.1",",,W,21,","21.7",",W,18,","1159.3","W","226.3",",W","102.2",",,,W","69",",,,W","50",",,,W","84",",,,W","","","11.03",",W","15.65",",,,W","6.42",",,,W","","","140",",W","120",",W","15.7",",W","23.7",",W"
"USW00023293","2023-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","6.62",",,,W","1018.3",",,,W","1016.4",",,,W","10.14",",,,W","3.3",",W","6.7","W","6.7",",W","3",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","11",",W","0",",W","2","","","","20230405","+,,W","","","","","","","20230418",",,W","20230427",",,W","4.4",",W,05,+","","","","","1.8",",,W,18,","31.1",",W,27,","1281.9","W","122.6",",W","2.8",",,,W","63",",,,W","41",",,,W","83",",,,W","","","14.47",",W","20.31",",,,W","8.63",",,,W","","","300",",W","310",",W","11.6",",W","16.1",",W"
"USW00023293","2023-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","10.01",",,,W","1014.6",",,,W","1012.8",",,,W","12.60",",,,W","3.5",",W","17.8","W","11.1",",W","8",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","17",",W","0",",W","6","","","","20230510",",,W","","","","","","","20230505",",,W","20230513",",,W","8.3",",W,10,","","","","","3.8",",,W,05,","30.6",",W,13,","1346.4","W","64.5",",W","11.1",",,,W","70",",,,W","51",",,,W","87",",,,W","","","16.61",",W","21.51",",,,W","11.71",",,,W","","","150",",W","350",",W","10.3",",W","13.4",",W"
"USW00023293","2023-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","11.25",",,,W","1014.1",",,,W","1012.3",",,,W","13.97",",,,W","3.6",",W","33.3","W","15.5",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","28",",W","0",",W","1","","","","20230621",",,W","","","","","","","20230606",",,W","20230630",",,W","9.4",",W,21,","","","","","2.3",",,W,06,","31.1",",W,30,","1362.1","W","15.7",",W","2.3",",,,W","68",",,,W","51",",,,W","84",",,,W","","","18.33",",W","23.55",",,,W","13.10",",,,W","","","340",",W","220",",W","10.3",",W","15.7",",W"
"USW00023293","2023-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","13.38",",,,W","1013.9",",,,W","1012.1",",,,W","16.21",",,,W","3.1",",W","125.4","W","92.1",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","4",",W","","","","","20230709","+,,W","","","","","","","20230731","+,,W","20230701",",,W","12.2",",W,09,+","","","","","0.0",",,W,31,+","34.4",",W,01,","4.2","W","4.2",",W","0.0",",,,W","66",",,,W","44",",,,W","86",",,,W","","","21.17",",W","27.79",",,,W","14.55",",,,W","","","320",",W","330",",W","8.9",",W","12.1",",W"
"USW00023293","2023-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","14.51",",,,W","1013.4",",,,W","1011.5",",,,W","17.44",",,,W","3.1",",W","274.1","W","148.7",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","7",",W","","","","","20230829",",,W","","","","","","","20230822","+,,W","20230830","+,,W","13.3",",W,29,","","","","","0.0",",T,W,22,+","35.0",",W,30,+","4.2","W","0.0",",W","0.0",",T,,W","64",",,,W","41",",,,W","83",",,,W","","","23.13",",W","29.62",",,,W","16.65",",,,W","","","200",",W","210",",W","11.2",",W","17.4",",W"
"USW00023293","2023-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","12.67",",,,W","1014.4",",,,W","1012.5",",,,W","15.58",",,,W","2.9",",W","349.4","W","75.3",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","0",",W","1","","","","20230928",",,W","","","","","","","20230930",",,W","20230908",",,W","11.7",",W,28,","","","","","2.0",",,W,30,","30.6",",W,08,","4.8","W","0.6",",W","2.0",",,,W","65",",,,W","43",",,,W","83",",,,W","","","20.82",",W","26.76",",,,W","14.88",",,,W","","","340",",W","340",",W","9.8",",W","12.5",",W"
"USW00023293","2023-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","9.55",",,,W","1014.6",",,,W","1012.7",",,,W","14.02",",,,W","2.2",",W","424.4","W","75.0",",W","2",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","6",",W","3","","","","20231030",",,W","","","","","","","20231022",",,W","20231006","+,,W","6.1",",W,30,","","","","","1.8",",,W,22,","35.0",",W,06,+","25.1","W","20.3",",W","2.8",",,,W","56",",,,W","32",",,,W","76",",,,W","","","20.10",",W","26.96",",,,W","13.23",",,,W","","","330",",W","340",",W","8.9",",W","13.4",",W"
"USW00023293","2023-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","5.62","1,,,W","1018.1","1,,,W","1016.1","1,,,W","10.33","1,,,W","2.1","3,W","429.5","W","5.1",",W","5",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","21",",W","0",",W","2","","","","20231125",",,W","","","","","","","20231118",",,W","20231103",",,W","2.2",",W,25,","","","","","8.4",",,W,18,","27.8",",W,03,","113.3","W","88.2",",W","14.3",",,,W","57","1,,,W","32","1,,,W","76","1,,,W","","","15.56",",W","22.39",",,,W","8.74",",,,W","","","360","3,W","140","3,W","12.5","3,W","16.5","3,W"
"USW00023293","2023-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","7.49",",,,W","1019.2",",,,W","1017.4",",,,W","10.15",",,,W","1.9",",W","429.5","W","0.0",",W","10",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","4",",W","0",",W","14","","","","20231210",",,W","","","","","","","20231220",",,W","20231228",",,W","2.8",",W,10,","","","","","18.8",",,W,20,","22.2",",W,28,","275.9","W","162.6",",W","70.2",",,,W","71",",,,W","51",",,,W","86",",,,W","","","13.09",",W","18.21",",,,W","7.97",",,,W","","","90",",W","90",",W","11.2",",W","14.8",",W"
"USW00023293","2024-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","7.03",",,,W","1019.0",",,,W","1017.3",",,,W","9.77",",,,W","2.6",",W","0.0","W","0.0",",W","15",",W","10",",W","1",",W","","","","","0",",W","0",",W","0",",W","3",",W","0",",W","16","","1","","20240108",",,W","","","","","","","20240122",",,W","20240129",",,W","1.7",",W,08,","","","","","26.9",",,W,22,","23.3",",W,29,","455.8","W","179.9",",W","113.7",",,,W","71",",,,W","50",",,,W","87",",,,W","","","12.53",",W","17.10",",,,W","7.96",",,,W","","","150",",W","170",",W","12.5",",W","15.7",",W"
"USW00023293","2024-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","6.94",",,,W","1015.7",",,,W","1013.8",",,,W","9.79",",,,W","2.9",",W","0.0","W","0.0",",W","13",",W","12",",W","0",",W","","","","","0",",W","0",",W","0",",W","5",",W","0",",W","13","","1","","20240209","+,,W","","","","","1","","20240204",",,W","20240224",",,W","3.3",",W,09,+","","","","","22.1",",,W,04,","23.9",",W,24,","609.9","W","154.1",",W","115.3",",,,W","70",",,,W","47",",,,W","86",",,,W","","","13.02",",W","17.96",",,,W","8.09",",,,W","","","180",",W","170","1,W","18.3",",W","26.4","1,W"
"USW00023293","2024-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","6.71",",,,W","1015.9",",,,W","1014.1",",,,W","10.15",",,,W","3.2",",W","0.0","W","0.0",",W","14",",W","9",",W","0",",W","","","","","0",",W","0",",W","0",",W","10",",W","0",",W","10","","","","20240308",",,W","","","","","2","","20240306",",,W","20240315",",,W","5.6",",W,08,","","","","","17.3",",,W,06,","23.9",",W,15,","745.2","W","135.3",",W","79.5",",,,W","65",",,,W","45",",,,W","83",",,,W","","","13.97",",W","18.81",",,,W","9.13",",,,W","","","150",",W","120","1,W","14.3",",W","21.5","1,W"
"USW00023293","2024-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","7.48",",,,W","1017.0",",,,W","1015.2",",,,W","11.29",",,,W","3.3",",W","7.8","W","7.8",",W","4",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","17",",W","0",",W","1","","","","20240406",",,W","","","","","","","20240413",",,W","20240422",",,W","4.4",",W,06,","","","","","11.2",",,W,13,","28.3",",W,22,","825.2","W","80.0",",W","20.6",",,,W","61",",,,W","42",",,,W","79",",,,W","","","15.92",",W","21.76",",,,W","10.08",",,,W","","","200",",W","200",",W","11.6",",W","17.4",",W"
"USW00023293","2024-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","8.64",",,,W","1014.5",",,,W","1012.6",",,,W","12.77",",,,W","3.4",",W","35.8","W","28.0",",W","1",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","1","","","","20240506","+,,W","","","","","","","20240504",",,W","20240530",",,W","7.2",",W,06,+","","","","","17.0",",,W,04,","31.1",",W,30,","853.3","W","28.1",",W","17.0",",,,W","57",",,,W","37",",,,W","77",",,,W","","","18.33",",W","24.84",",,,W","11.82",",,,W","","","350",",W","350",",W","9.8",",W","13.9",",W"
"USW00023293","2024-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","10.85",",,,W","1012.2",",,,W","1010.4",",,,W","15.02",",,,W","3.5",",W","125.5","W","89.7",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","3",",W","","","","","20240614",",,W","","","","","","","20240625",",,W","20240611","+,,W","11.7",",W,14,","","","","","0.0",",T,W,25,","33.3",",W,11,+","853.6","W","0.3",",W","0.0",",T,,W","55",",,,W","35",",,,W","76",",,,W","","","21.31",",W","28.22",",,,W","14.40",",,,W","","","330",",W","330",",W","10.7",",W","14.8",",W"
"USW00023293","2024-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","13.75",",,,W","1013.0",",,,W","1011.1",",,,W","17.39",",,,W","3.1",",W","306.2","W","180.7",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","14",",W","","","","","20240728","+,,W","","","","","","","20240724","+,,W","20240702",",,W","15.6",",W,28,+","","","","","0.0",",T,W,24,+","38.9",",W,02,","0.0","W","0.0",",W","0.0",",T,,W","57",",,,W","38",",,,W","76",",,,W","","","24.16",",W","30.85",",,,W","17.48",",,,W","","","330",",W","310",",W","9.4",",W","12.5",",W"
"USW00023293","2024-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","13.61",",,,W","1015.3",",,,W","1013.5",",,,W","16.84",",,,W","3.1",",W","433.1","W","126.9",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","6",",W","","","","","20240829","+,,W","","","","","","","20240802",",,W","20240827",",,W","15.0",",W,29,+","","","","","0.0",",T,W,02,","35.0",",W,27,","0.0","W","0.0",",W","0.0",",T,,W","63",",,,W","41",",,,W","82",",,,W","","","22.43",",W","28.79",",,,W","16.06",",,,W","","","330",",W","320","1,W","10.7",",W","15.2","1,W"
"USW00023293","2024-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","14.59",",,,W","1011.9",",,,W","1010.2",",,,W","17.06",",,,W","2.6",",W","547.3","W","114.2",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","9",",W","3","","","","20240930","+,,W","","","","","","","20240930","+,,W","20240930","+,,W","13.3",",W,30,+","","","","","0.0",",,W,30,+","35.0",",W,30,+","0.0","W","0.0",",W","0.0",",,,W","69",",,,W","44",",,,W","89",",,,W","","","22.14",",W","28.89",",,,W","15.39",",,,W","","","350",",W","340",",W","8.9",",W","12.5",",W"
"USW00023293","2024-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","10.62",",,,W","1015.8","1,,,W","1014.1","1,,,W","15.01",",,,W","2.3",",W","650.3","W","103.0",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","7",",W","1","","","","20241030",",,W","","","","","","","20241028",",,W","20241002",",,W","8.3",",W,30,","","","","","0.3",",,W,28,","41.1",",W,02,","11.4","W","11.4",",W","0.3",",,,W","57",",,,W","35",",,,W","79",",,,W","","","21.29",",W","28.46",",,,W","14.12",",,,W","","","330",",W","330",",W","9.4",",W","13.0",",W"
"USW00023293","2024-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","5.85","1,,,W","1018.4","1,,,W","1016.6","1,,,W","10.08","1,,,W","2.8",",W","650.9","W","0.6",",W","5",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","9",",W","0",",W","8","","1","","20241129","+,,W","","","","","","","20241122",",,W","20241104",",,W","2.8",",W,29,+","","","","","18.3",",,W,22,","25.6",",W,04,","130.7","W","119.3",",W","33.3",",,,W","61","1,,,W","39","1,,,W","79","1,,,W","","","14.38",",W","20.11",",,,W","8.65",",,,W","","","140",",W","180",",W","12.5",",W","16.5",",W"
"USW00023293","2024-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","6.45",",,,W","1021.3",",,,W","1019.6",",,,W","9.80",",,,W","2.1",",W","651.7","W","0.8",",W","9",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","7",",W","0",",W","","","1","","20241211",",,W","","","","","","","20241214",",,W","20241223",",,W","3.3",",W,11,","","","","","22.9",",,W,14,","23.3",",W,23,","285.2","W","154.5",",W","59.2",",,,W","66",",,,W","47",",,,W","82",",,,W","","","13.38",",W","18.65",",,,W","8.11",",,,W","","","260",",W","270",",W","13.0",",W","17.4",",W"
"USW00023293","2025-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","2.0",",W","0.0","1","0.0",",W","2",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","6",",W","0",",W","","","","","20250127",",,W","","","","","","","20250103",",,W","20250123","+,,W","1.7",",W,27,","","","","","2.8",",,W,03,","23.3",",W,23,+","487.3","1","202.1",",W","4.3",",,,W","","","","","","","","","11.81",",W","18.12",",,,W","5.51",",,,W","","","340",",W","20",",W","9.4",",W","14.8",",W"
"USW00023293","2025-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","2.8",",W","0.0","1","0.0",",W","7",",W","4",",W","2",",W","","","","","0",",W","0",",W","0",",W","4",",W","0",",W","14","","1","","20250211","+,,W","","","","","","","20250213",",,W","20250228","+,,W","0.6",",W,11,+","","","","","28.4",",,W,13,","25.0",",W,28,+","666.9","1","179.6",",W","79.0",",,,W","","","","","","","","","11.92",",W","17.35",",,,W","6.49",",,,W","","","130",",W","150",",W","14.8",",W","19.2",",W"
"USW00023293","2025-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","3.3",",W","2.5","1","2.5",",W","10",",W","8",",W","0",",W","","","","","0",",W","0",",W","0",",W","4",",W","0",",W","10","","","","20250307",",,W","","","","","2","","20250312",",,W","20250325",",,W","3.3",",W,07,","","","","","11.7",",,W,12,","28.9",",W,25,","846.2","1","179.3",",W","50.1",",,,W","","","","","","","","","12.63",",W","17.81",",,,W","7.45",",,,W","","","150",",W","150","1,W","13.4",",W","20.1","1,W"
"USW00023293","2025-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","2.8","2,W","2.8","1","0.3",",W","3",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","16",",W","0",",W","1","","","","20250403",",,W","","","","","","","20250401",",,W","20250429","+,,W","4.4",",W,03,","","","","","6.4",",,W,01,","26.7",",W,29,+","945.1","1","98.9",",W","8.0",",,,W","","","","","","","","","15.05",",W","20.76",",,,W","9.33",",,,W","","","310","2,W","310","4,1","10.7","2,W","17.0","4,1"
"USW00023293","2025-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","3.5",",W","21.5","1","18.7","1,W","1",",W","1",",W","0",",W","","","","","0","1,W","0","1,W","0","1,W","24","1,W","2","1,W","1","","","","20250504",",1,W","","","","","","","20250512",",,W","20250530",",1,W","7.8","1,W,04,","","","","","2.8",",,W,12,","32.8","1,W,30,","981.6","1","36.5","1,W","2.8",",,,W","","","","","","","","","17.74","1,W","24.28","1,,,W","11.20","1,,,W","","","330",",W","330","1,W","11.2",",W","16.1","1,W"
"USW00023293","2025-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","3.4",",W","41.1","1","19.6",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","0",",W","","","","","20250620","+,,W","","","","","","","20250630","+,,W","20250628",",,W","10.6",",W,20,+","","","","","0.0",",,W,30,+","31.1",",W,28,","996.8","1","15.2",",W","0.0",",,,W","","","","","","","","","18.48",",W","24.51",",,,W","12.45",",,,W","","","340",",W","300",",W","9.8",",W","14.3",",W"
"USW00023293","2025-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","3.4",",W","87.5","1","46.4",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","0",",W","1","","","","20250705",",,W","","","","","","","20250731","+,,W","20250710",",,W","11.1",",W,05,","","","","","0.0",",,W,31,+","30.6",",W,10,","0.6","1","0.6",",W","0.0",",,,W","","","","","","","","","19.81",",W","25.41",",,,W","14.21",",,,W","","","340",",W","320",",W","10.7",",W","15.2",",W"
"USW00023293","2025-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","3.1",",1","182.3","1","94.8",",1","0",",1","0",",1","0",",1","","","","","0",",1","0",",1","0",",1","31",",1","5",",1","","","","","20250804","+,,1","","","","","","","20250831","+,,1","20250831",",,1","13.3",",1,04,+","","","","","0.0",",,1,31,+","34.4",",1,31,","0.6","1","0.0",",1","0.0",",,,1","","","","","","","","","21.39",",1","27.49",",,,1","15.29",",,,1","","","340",",1","10",",1","9.8",",1","14.3",",1"
"USW00023293","2025-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","3.0",",1","295.1","1","112.8",",1","2",",1","1",",1","0",",1","","","","","0",",1","0",",1","0",",1","30",",1","3",",1","","","","","20250903",",,1","","","","","","","20250910",",,1","20250923",",,1","15.0",",1,03,","","","","","10.4",",,1,10,","35.0",",1,23,","0.6","1","0.0",",1","11.2",",,,1","","","","","","","","","22.09",",1","27.38",",,,1","16.81",",,,1","","","200",",1","200",",1","10.7",",1","16.1",",1"
"USW00023293","2025-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","2.4",",1","315.4","1","20.3",",1","3",",1","2",",1","1",",1","","","","","0",",1","0",",1","0",",1","27",",1","0",",1","","","","","20251028","+,,1","","","","","","","20251013",",,1","20251006",",,1","8.9",",1,28,+","","","","","38.6",",,1,13,","30.6",",1,06,","31.3","1","30.7",",1","50.8",",,,1","","","","","","","","","18.00",",1","23.73",",,,1","12.27",",,,1","","","220",",1","210",",1","9.8",",1","13.9",",1"
"USW00023293","2025-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","2.1",",1","316.8","1","1.4",",1","6",",1","5",",1","0",",1","","","","","0",",1","0",",1","0",",1","11",",1","0",",1","","","","","20251127","+,,1","","","","","","","20251113",",,1","20251109",",,1","3.9",",1,27,+","","","","","14.7",",,1,13,","27.2",",1,09,","150.9","1","119.6",",1","52.8",",,,1","","","","","","","","","14.40",",1","19.23",",,,1","9.56",",,,1","","","140",",1","130",",1","13.0",",1","17.9",",1"
"USW00023293","2025-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","","","","","","","","","2.2",",1","316.8","1","0.0",",1","6",",1","3",",1","0",",1","","","","","0",",1","0",",1","0",",1","1",",1","0",",1","","","","","20251230","+,,1","","","","","","","20251225",",,1","20251217",",,1","1.7",",1,30,+","","","","","15.5",",,1,25,","21.7",",1,17,","362.3","1","211.4",",1","32.6",",,,1","","","","","","","","","11.51",",1","15.82",",,,1","7.21",",,,1","","","170",",1","180",",1","12.5",",1","18.3",",1"
